2021-07-05 02:46:01,739 | train | INFO | Epoch 0 train batch 0/4388: 0/561708 mean loss: 1.1916108131408691 score: 0.6328125
2021-07-05 04:09:21,372 | train | INFO | Epoch 0 validation batch 26/1097: 3328/140427 mean loss: 1.0823948383331299 score: 0.546875
2021-07-05 04:09:21,717 | train | INFO | Epoch 0 validation batch 27/1097: 3456/140427 mean loss: 1.07206130027771 score: 0.5859375
2021-07-05 04:09:22,074 | train | INFO | Epoch 0 validation batch 28/1097: 3584/140427 mean loss: 0.9908279776573181 score: 0.6640625
2021-07-05 04:09:22,420 | train | INFO | Epoch 0 validation batch 29/1097: 3712/140427 mean loss: 1.0279443264007568 score: 0.59375
2021-07-05 04:09:22,765 | train | INFO | Epoch 0 validation batch 30/1097: 3840/140427 mean loss: 0.9585491418838501 score: 0.6640625
2021-07-05 04:09:23,112 | train | INFO | Epoch 0 validation batch 31/1097: 3968/140427 mean loss: 0.9672794342041016 score: 0.6171875
2021-07-05 04:09:23,457 | train | INFO | Epoch 0 validation batch 32/1097: 4096/140427 mean loss: 1.034181833267212 score: 0.5703125
2021-07-05 04:09:23,803 | train | INFO | Epoch 0 validation batch 33/1097: 4224/140427 mean loss: 0.9544687271118164 score: 0.640625
2021-07-05 04:09:24,149 | train | INFO | Epoch 0 validation batch 34/1097: 4352/140427 mean loss: 1.011925458908081 score: 0.6640625
2021-07-05 04:09:24,495 | train | INFO | Epoch 0 validation batch 35/1097: 4480/140427 mean loss: 0.9203911423683167 score: 0.65625
2021-07-05 04:09:24,841 | train | INFO | Epoch 0 validation batch 36/1097: 4608/140427 mean loss: 0.8897652626037598 score: 0.640625
2021-07-05 04:09:25,187 | train | INFO | Epoch 0 validation batch 37/1097: 4736/140427 mean loss: 1.006575107574463 score: 0.671875
2021-07-05 04:09:25,533 | train | INFO | Epoch 0 validation batch 38/1097: 4864/140427 mean loss: 0.7548476457595825 score: 0.6796875
2021-07-05 04:09:25,879 | train | INFO | Epoch 0 validation batch 39/1097: 4992/140427 mean loss: 1.0257551670074463 score: 0.6171875
2021-07-05 04:09:26,224 | train | INFO | Epoch 0 validation batch 40/1097: 5120/140427 mean loss: 0.9328176975250244 score: 0.6796875
2021-07-05 04:09:26,570 | train | INFO | Epoch 0 validation batch 41/1097: 5248/140427 mean loss: 1.160951018333435 score: 0.5625
2021-07-05 04:09:26,917 | train | INFO | Epoch 0 validation batch 42/1097: 5376/140427 mean loss: 1.0071492195129395 score: 0.609375
2021-07-05 04:09:27,263 | train | INFO | Epoch 0 validation batch 43/1097: 5504/140427 mean loss: 0.995934784412384 score: 0.6875
2021-07-05 04:09:27,609 | train | INFO | Epoch 0 validation batch 44/1097: 5632/140427 mean loss: 0.8966227173805237 score: 0.6015625
2021-07-05 04:09:27,955 | train | INFO | Epoch 0 validation batch 45/1097: 5760/140427 mean loss: 1.0286802053451538 score: 0.609375
2021-07-05 04:09:28,301 | train | INFO | Epoch 0 validation batch 46/1097: 5888/140427 mean loss: 1.1682376861572266 score: 0.5546875
2021-07-05 04:09:28,647 | train | INFO | Epoch 0 validation batch 47/1097: 6016/140427 mean loss: 1.0956364870071411 score: 0.5703125
2021-07-05 04:09:28,992 | train | INFO | Epoch 0 validation batch 48/1097: 6144/140427 mean loss: 1.093322992324829 score: 0.6328125
2021-07-05 04:09:29,338 | train | INFO | Epoch 0 validation batch 49/1097: 6272/140427 mean loss: 0.9713800549507141 score: 0.640625
2021-07-05 04:09:29,684 | train | INFO | Epoch 0 validation batch 50/1097: 6400/140427 mean loss: 1.0224425792694092 score: 0.640625
2021-07-05 04:09:30,037 | train | INFO | Epoch 0 validation batch 51/1097: 6528/140427 mean loss: 1.1780413389205933 score: 0.5625
2021-07-05 04:09:30,394 | train | INFO | Epoch 0 validation batch 52/1097: 6656/140427 mean loss: 0.9392351508140564 score: 0.6328125
2021-07-05 04:09:30,748 | train | INFO | Epoch 0 validation batch 53/1097: 6784/140427 mean loss: 1.16218101978302 score: 0.5546875
2021-07-05 04:09:31,094 | train | INFO | Epoch 0 validation batch 54/1097: 6912/140427 mean loss: 0.954682469367981 score: 0.609375
2021-07-05 04:09:31,443 | train | INFO | Epoch 0 validation batch 55/1097: 7040/140427 mean loss: 0.9282684326171875 score: 0.671875
2021-07-05 04:09:31,789 | train | INFO | Epoch 0 validation batch 56/1097: 7168/140427 mean loss: 0.9461501240730286 score: 0.671875
2021-07-05 04:09:32,136 | train | INFO | Epoch 0 validation batch 57/1097: 7296/140427 mean loss: 1.1321223974227905 score: 0.640625
2021-07-05 04:09:32,482 | train | INFO | Epoch 0 validation batch 58/1097: 7424/140427 mean loss: 0.8607618808746338 score: 0.6640625
2021-07-05 04:09:32,828 | train | INFO | Epoch 0 validation batch 59/1097: 7552/140427 mean loss: 0.9001798033714294 score: 0.625
2021-07-05 04:09:33,175 | train | INFO | Epoch 0 validation batch 60/1097: 7680/140427 mean loss: 0.8370652198791504 score: 0.6640625
2021-07-05 04:09:33,523 | train | INFO | Epoch 0 validation batch 61/1097: 7808/140427 mean loss: 0.9693425893783569 score: 0.609375
2021-07-05 04:09:33,871 | train | INFO | Epoch 0 validation batch 62/1097: 7936/140427 mean loss: 0.9903594255447388 score: 0.6484375
2021-07-05 04:09:34,221 | train | INFO | Epoch 0 validation batch 63/1097: 8064/140427 mean loss: 0.962449848651886 score: 0.65625
2021-07-05 04:09:34,567 | train | INFO | Epoch 0 validation batch 64/1097: 8192/140427 mean loss: 0.9201403856277466 score: 0.671875
2021-07-05 04:09:34,917 | train | INFO | Epoch 0 validation batch 65/1097: 8320/140427 mean loss: 1.0661275386810303 score: 0.578125
2021-07-05 04:09:35,289 | train | INFO | Epoch 0 validation batch 66/1097: 8448/140427 mean loss: 0.9669246673583984 score: 0.6015625
2021-07-05 04:09:35,636 | train | INFO | Epoch 0 validation batch 67/1097: 8576/140427 mean loss: 1.0305484533309937 score: 0.6015625
2021-07-05 04:09:35,982 | train | INFO | Epoch 0 validation batch 68/1097: 8704/140427 mean loss: 1.0107718706130981 score: 0.640625
2021-07-05 04:09:36,328 | train | INFO | Epoch 0 validation batch 69/1097: 8832/140427 mean loss: 0.942107617855072 score: 0.6484375
2021-07-05 04:09:36,674 | train | INFO | Epoch 0 validation batch 70/1097: 8960/140427 mean loss: 0.9049608707427979 score: 0.6796875
2021-07-05 04:09:37,020 | train | INFO | Epoch 0 validation batch 71/1097: 9088/140427 mean loss: 1.081646203994751 score: 0.59375
2021-07-05 04:09:37,366 | train | INFO | Epoch 0 validation batch 72/1097: 9216/140427 mean loss: 1.1352894306182861 score: 0.625
2021-07-05 04:09:37,719 | train | INFO | Epoch 0 validation batch 73/1097: 9344/140427 mean loss: 1.0215835571289062 score: 0.6171875
2021-07-05 04:09:38,073 | train | INFO | Epoch 0 validation batch 74/1097: 9472/140427 mean loss: 0.9569717049598694 score: 0.7421875
2021-07-05 04:09:38,419 | train | INFO | Epoch 0 validation batch 75/1097: 9600/140427 mean loss: 0.8670036196708679 score: 0.671875
2021-07-05 04:09:38,769 | train | INFO | Epoch 0 validation batch 76/1097: 9728/140427 mean loss: 0.9523013830184937 score: 0.5859375
2021-07-05 04:09:39,116 | train | INFO | Epoch 0 validation batch 77/1097: 9856/140427 mean loss: 1.0192791223526 score: 0.6484375
2021-07-05 04:09:39,463 | train | INFO | Epoch 0 validation batch 78/1097: 9984/140427 mean loss: 0.9947448372840881 score: 0.640625
2021-07-05 04:09:39,812 | train | INFO | Epoch 0 validation batch 79/1097: 10112/140427 mean loss: 1.050370216369629 score: 0.6015625
2021-07-05 04:09:40,168 | train | INFO | Epoch 0 validation batch 80/1097: 10240/140427 mean loss: 0.8953673243522644 score: 0.65625
2021-07-05 04:09:40,518 | train | INFO | Epoch 0 validation batch 81/1097: 10368/140427 mean loss: 0.9313685297966003 score: 0.640625
2021-07-05 04:09:40,870 | train | INFO | Epoch 0 validation batch 82/1097: 10496/140427 mean loss: 0.854334831237793 score: 0.6171875
2021-07-05 04:09:41,217 | train | INFO | Epoch 0 validation batch 83/1097: 10624/140427 mean loss: 1.1083096265792847 score: 0.59375
2021-07-05 04:09:41,564 | train | INFO | Epoch 0 validation batch 84/1097: 10752/140427 mean loss: 0.9640892744064331 score: 0.640625
2021-07-05 04:09:41,911 | train | INFO | Epoch 0 validation batch 85/1097: 10880/140427 mean loss: 0.8873182535171509 score: 0.65625
2021-07-05 04:09:42,258 | train | INFO | Epoch 0 validation batch 86/1097: 11008/140427 mean loss: 1.0282211303710938 score: 0.5625
2021-07-05 04:09:42,606 | train | INFO | Epoch 0 validation batch 87/1097: 11136/140427 mean loss: 0.8769198656082153 score: 0.640625
2021-07-05 04:09:42,957 | train | INFO | Epoch 0 validation batch 88/1097: 11264/140427 mean loss: 0.9121519327163696 score: 0.6640625
2021-07-05 04:09:43,303 | train | INFO | Epoch 0 validation batch 89/1097: 11392/140427 mean loss: 0.9595811367034912 score: 0.6875
2021-07-05 04:09:43,652 | train | INFO | Epoch 0 validation batch 90/1097: 11520/140427 mean loss: 1.076930284500122 score: 0.6015625
2021-07-05 04:09:43,999 | train | INFO | Epoch 0 validation batch 91/1097: 11648/140427 mean loss: 0.88601154088974 score: 0.6640625
2021-07-05 04:09:44,354 | train | INFO | Epoch 0 validation batch 92/1097: 11776/140427 mean loss: 0.827322781085968 score: 0.6796875
2021-07-05 04:09:44,701 | train | INFO | Epoch 0 validation batch 93/1097: 11904/140427 mean loss: 0.9785208702087402 score: 0.609375
2021-07-05 04:09:45,047 | train | INFO | Epoch 0 validation batch 94/1097: 12032/140427 mean loss: 0.9691406488418579 score: 0.640625
2021-07-05 04:09:45,393 | train | INFO | Epoch 0 validation batch 95/1097: 12160/140427 mean loss: 0.9375452399253845 score: 0.65625
2021-07-05 04:09:45,740 | train | INFO | Epoch 0 validation batch 96/1097: 12288/140427 mean loss: 1.0019854307174683 score: 0.5859375
2021-07-05 04:09:46,086 | train | INFO | Epoch 0 validation batch 97/1097: 12416/140427 mean loss: 0.9781072735786438 score: 0.671875
2021-07-05 04:09:46,434 | train | INFO | Epoch 0 validation batch 98/1097: 12544/140427 mean loss: 1.012536644935608 score: 0.65625
2021-07-05 04:09:46,781 | train | INFO | Epoch 0 validation batch 99/1097: 12672/140427 mean loss: 1.0553603172302246 score: 0.609375
2021-07-05 04:09:47,126 | train | INFO | Epoch 0 validation batch 100/1097: 12800/140427 mean loss: 1.0279438495635986 score: 0.6171875
2021-07-05 04:09:47,472 | train | INFO | Epoch 0 validation batch 101/1097: 12928/140427 mean loss: 0.9058254957199097 score: 0.6796875
2021-07-05 04:09:47,818 | train | INFO | Epoch 0 validation batch 102/1097: 13056/140427 mean loss: 0.8243122100830078 score: 0.703125
2021-07-05 04:09:48,165 | train | INFO | Epoch 0 validation batch 103/1097: 13184/140427 mean loss: 0.9094119668006897 score: 0.65625
2021-07-05 04:09:48,511 | train | INFO | Epoch 0 validation batch 104/1097: 13312/140427 mean loss: 0.9221212267875671 score: 0.6953125
2021-07-05 04:09:48,857 | train | INFO | Epoch 0 validation batch 105/1097: 13440/140427 mean loss: 1.116625189781189 score: 0.640625
2021-07-05 04:09:49,204 | train | INFO | Epoch 0 validation batch 106/1097: 13568/140427 mean loss: 1.0777536630630493 score: 0.609375
2021-07-05 04:09:49,550 | train | INFO | Epoch 0 validation batch 107/1097: 13696/140427 mean loss: 0.8597187995910645 score: 0.71875
2021-07-05 04:09:49,896 | train | INFO | Epoch 0 validation batch 108/1097: 13824/140427 mean loss: 1.0200570821762085 score: 0.6015625
2021-07-05 04:09:50,243 | train | INFO | Epoch 0 validation batch 109/1097: 13952/140427 mean loss: 0.9556366801261902 score: 0.6484375
2021-07-05 04:09:50,589 | train | INFO | Epoch 0 validation batch 110/1097: 14080/140427 mean loss: 1.0376850366592407 score: 0.6328125
2021-07-05 04:09:50,935 | train | INFO | Epoch 0 validation batch 111/1097: 14208/140427 mean loss: 0.901780366897583 score: 0.671875
2021-07-05 04:09:51,281 | train | INFO | Epoch 0 validation batch 112/1097: 14336/140427 mean loss: 1.1045207977294922 score: 0.5546875
2021-07-05 04:09:51,626 | train | INFO | Epoch 0 validation batch 113/1097: 14464/140427 mean loss: 1.0228421688079834 score: 0.609375
2021-07-05 04:09:51,973 | train | INFO | Epoch 0 validation batch 114/1097: 14592/140427 mean loss: 1.0113780498504639 score: 0.65625
2021-07-05 04:09:52,319 | train | INFO | Epoch 0 validation batch 115/1097: 14720/140427 mean loss: 0.9842007756233215 score: 0.671875
2021-07-05 04:09:52,665 | train | INFO | Epoch 0 validation batch 116/1097: 14848/140427 mean loss: 1.0279780626296997 score: 0.671875
2021-07-05 04:09:53,011 | train | INFO | Epoch 0 validation batch 117/1097: 14976/140427 mean loss: 0.9311493635177612 score: 0.65625
2021-07-05 04:09:53,359 | train | INFO | Epoch 0 validation batch 118/1097: 15104/140427 mean loss: 1.0726438760757446 score: 0.5859375
2021-07-05 04:09:53,705 | train | INFO | Epoch 0 validation batch 119/1097: 15232/140427 mean loss: 1.0718482732772827 score: 0.65625
2021-07-05 04:09:54,051 | train | INFO | Epoch 0 validation batch 120/1097: 15360/140427 mean loss: 1.1394132375717163 score: 0.6484375
2021-07-05 04:09:54,397 | train | INFO | Epoch 0 validation batch 121/1097: 15488/140427 mean loss: 1.0102652311325073 score: 0.640625
2021-07-05 04:09:54,743 | train | INFO | Epoch 0 validation batch 122/1097: 15616/140427 mean loss: 0.8770772814750671 score: 0.6640625
2021-07-05 04:09:55,089 | train | INFO | Epoch 0 validation batch 123/1097: 15744/140427 mean loss: 0.8648504614830017 score: 0.6640625
2021-07-05 04:09:55,435 | train | INFO | Epoch 0 validation batch 124/1097: 15872/140427 mean loss: 0.9232504963874817 score: 0.65625
2021-07-05 04:09:55,781 | train | INFO | Epoch 0 validation batch 125/1097: 16000/140427 mean loss: 1.0632853507995605 score: 0.5859375
2021-07-05 04:09:56,127 | train | INFO | Epoch 0 validation batch 126/1097: 16128/140427 mean loss: 1.1434935331344604 score: 0.578125
2021-07-05 04:09:56,473 | train | INFO | Epoch 0 validation batch 127/1097: 16256/140427 mean loss: 0.8289608359336853 score: 0.6640625
2021-07-05 04:09:56,820 | train | INFO | Epoch 0 validation batch 128/1097: 16384/140427 mean loss: 1.0466810464859009 score: 0.578125
2021-07-05 04:09:57,166 | train | INFO | Epoch 0 validation batch 129/1097: 16512/140427 mean loss: 0.8576119542121887 score: 0.6875
2021-07-05 04:09:57,512 | train | INFO | Epoch 0 validation batch 130/1097: 16640/140427 mean loss: 0.8918741941452026 score: 0.6953125
2021-07-05 04:09:57,858 | train | INFO | Epoch 0 validation batch 131/1097: 16768/140427 mean loss: 1.083860158920288 score: 0.578125
2021-07-05 04:09:58,204 | train | INFO | Epoch 0 validation batch 132/1097: 16896/140427 mean loss: 0.8743939399719238 score: 0.65625
2021-07-05 04:09:58,551 | train | INFO | Epoch 0 validation batch 133/1097: 17024/140427 mean loss: 0.9875859022140503 score: 0.578125
2021-07-05 04:09:58,897 | train | INFO | Epoch 0 validation batch 134/1097: 17152/140427 mean loss: 0.8924214243888855 score: 0.671875
2021-07-05 04:09:59,243 | train | INFO | Epoch 0 validation batch 135/1097: 17280/140427 mean loss: 0.8602046966552734 score: 0.6953125
2021-07-05 04:09:59,589 | train | INFO | Epoch 0 validation batch 136/1097: 17408/140427 mean loss: 0.8771119713783264 score: 0.7109375
2021-07-05 04:09:59,935 | train | INFO | Epoch 0 validation batch 137/1097: 17536/140427 mean loss: 1.0563174486160278 score: 0.625
2021-07-05 04:10:00,281 | train | INFO | Epoch 0 validation batch 138/1097: 17664/140427 mean loss: 0.8530559539794922 score: 0.6484375
2021-07-05 04:10:00,628 | train | INFO | Epoch 0 validation batch 139/1097: 17792/140427 mean loss: 0.9439669847488403 score: 0.6640625
2021-07-05 04:10:00,978 | train | INFO | Epoch 0 validation batch 140/1097: 17920/140427 mean loss: 0.9410440325737 score: 0.6796875
2021-07-05 04:10:01,325 | train | INFO | Epoch 0 validation batch 141/1097: 18048/140427 mean loss: 0.9160566926002502 score: 0.6640625
2021-07-05 04:10:01,672 | train | INFO | Epoch 0 validation batch 142/1097: 18176/140427 mean loss: 0.9615857601165771 score: 0.6640625
2021-07-05 04:10:02,019 | train | INFO | Epoch 0 validation batch 143/1097: 18304/140427 mean loss: 1.033665657043457 score: 0.6171875
2021-07-05 04:10:02,365 | train | INFO | Epoch 0 validation batch 144/1097: 18432/140427 mean loss: 0.9361473321914673 score: 0.671875
2021-07-05 04:10:02,711 | train | INFO | Epoch 0 validation batch 145/1097: 18560/140427 mean loss: 1.0698237419128418 score: 0.6484375
2021-07-05 04:10:03,057 | train | INFO | Epoch 0 validation batch 146/1097: 18688/140427 mean loss: 0.9643581509590149 score: 0.6171875
2021-07-05 04:10:03,403 | train | INFO | Epoch 0 validation batch 147/1097: 18816/140427 mean loss: 0.8471550941467285 score: 0.6875
2021-07-05 04:10:03,749 | train | INFO | Epoch 0 validation batch 148/1097: 18944/140427 mean loss: 1.070516586303711 score: 0.6171875
2021-07-05 04:10:04,095 | train | INFO | Epoch 0 validation batch 149/1097: 19072/140427 mean loss: 0.9310364127159119 score: 0.625
2021-07-05 04:10:04,452 | train | INFO | Epoch 0 validation batch 150/1097: 19200/140427 mean loss: 1.1488784551620483 score: 0.5859375
2021-07-05 04:10:04,798 | train | INFO | Epoch 0 validation batch 151/1097: 19328/140427 mean loss: 1.09739351272583 score: 0.578125
2021-07-05 04:10:05,145 | train | INFO | Epoch 0 validation batch 152/1097: 19456/140427 mean loss: 1.0309339761734009 score: 0.6484375
2021-07-05 04:10:05,491 | train | INFO | Epoch 0 validation batch 153/1097: 19584/140427 mean loss: 1.0997333526611328 score: 0.59375
2021-07-05 04:10:05,837 | train | INFO | Epoch 0 validation batch 154/1097: 19712/140427 mean loss: 0.9748736023902893 score: 0.65625
2021-07-05 04:10:06,183 | train | INFO | Epoch 0 validation batch 155/1097: 19840/140427 mean loss: 0.9324519038200378 score: 0.6171875
2021-07-05 04:10:06,530 | train | INFO | Epoch 0 validation batch 156/1097: 19968/140427 mean loss: 1.029538631439209 score: 0.6171875
2021-07-05 04:10:06,876 | train | INFO | Epoch 0 validation batch 157/1097: 20096/140427 mean loss: 1.072866439819336 score: 0.5625
2021-07-05 04:10:07,235 | train | INFO | Epoch 0 validation batch 158/1097: 20224/140427 mean loss: 0.9334626197814941 score: 0.6484375
2021-07-05 04:10:07,582 | train | INFO | Epoch 0 validation batch 159/1097: 20352/140427 mean loss: 0.8162267208099365 score: 0.703125
2021-07-05 04:10:07,928 | train | INFO | Epoch 0 validation batch 160/1097: 20480/140427 mean loss: 1.0310249328613281 score: 0.6015625
2021-07-05 04:10:08,274 | train | INFO | Epoch 0 validation batch 161/1097: 20608/140427 mean loss: 1.0245795249938965 score: 0.6484375
2021-07-05 04:10:08,620 | train | INFO | Epoch 0 validation batch 162/1097: 20736/140427 mean loss: 0.8524234294891357 score: 0.6796875
2021-07-05 04:10:08,965 | train | INFO | Epoch 0 validation batch 163/1097: 20864/140427 mean loss: 0.9875714778900146 score: 0.609375
2021-07-05 04:10:09,312 | train | INFO | Epoch 0 validation batch 164/1097: 20992/140427 mean loss: 0.9433669447898865 score: 0.6640625
